"","taxa","stat","est","lower","median","upper","source"
"1","Mmc","Sb_est",0,0,0,0,"0-fold"
"2","Mmc","pa_est",0,0,0,0,"0-fold"
"3","Mmc","b",0.1374222563,0.13475314499575,0.1373038559,0.14025516592475,"0-fold"
"4","Mmc","S_d",-99956.673936,-99996.62139515,-99951.329256,-99726.972103825,"0-fold"
"5","Mmc","alpha_dfe",0,0,0,0,"0-fold"
"6","Mmc","alpha_div",0.24147,0.2217314,0.242742,0.2716829,"0-fold"
"7","Mmd_fra","Sb_est",0,0,0,0,"0-fold"
"8","Mmd_fra","pa_est",0,0,0,0,"0-fold"
"9","Mmd_fra","b",0.15173941703,0.11588639424975,0.153574742805,0.19572335358075,"0-fold"
"10","Mmd_fra","S_d",-3466.603179,-31563.7509205,-3279.7621504,-661.681899196251,"0-fold"
"11","Mmd_fra","alpha_dfe",0,0,0,0,"0-fold"
"12","Mmd_fra","alpha_div",-0.118165,-0.224987025,-0.1039525,-0.0305470500000001,"0-fold"
"13","Mmd_ger","Sb_est",0,0,0,0,"0-fold"
"14","Mmd_ger","pa_est",0,0,0,0,"0-fold"
"15","Mmd_ger","b",0.24485004019,0.196052205898,0.239958604135,0.2935749554245,"0-fold"
"16","Mmd_ger","S_d",-237.01949847,-678.995800159,-271.931959305,-125.4899794875,"0-fold"
"17","Mmd_ger","alpha_dfe",0,0,0,0,"0-fold"
"18","Mmd_ger","alpha_div",-0.001578,-0.087244125,0.00101,0.07976455,"0-fold"
"19","Mmd_ira","Sb_est",0,0,0,0,"0-fold"
"20","Mmd_ira","pa_est",0,0,0,0,"0-fold"
"21","Mmd_ira","b",0.14409661166,0.11816750190375,0.142658711665,0.167752077355,"0-fold"
"22","Mmd_ira","S_d",-13554.484072,-83113.95616135,-14831.49631,-4669.2979289525,"0-fold"
"23","Mmd_ira","alpha_dfe",0,0,0,0,"0-fold"
"24","Mmd_ira","alpha_div",0.028625,-0.033375675,0.029831,0.094084975,"0-fold"
"25","Mmm_afg","Sb_est",0,0,0,0,"0-fold"
"26","Mmm_afg","pa_est",0,0,0,0,"0-fold"
"27","Mmm_afg","b",0.13572723282,0.10666419704175,0.135633962785,0.17915567958125,"0-fold"
"28","Mmm_afg","S_d",-8912.0473823,-89913.41679835,-9207.63590145,-1342.5802724475,"0-fold"
"29","Mmm_afg","alpha_dfe",0,0,0,0,"0-fold"
"30","Mmm_afg","alpha_div",-0.132313,-0.22820305,-0.137478,-0.044635975,"0-fold"
"31","Mmm_cze","Sb_est",0,0,0,0,"0-fold"
"32","Mmm_cze","pa_est",0,0,0,0,"0-fold"
"33","Mmm_cze","b",0.11907983072,0.0940671907265,0.12161416693,0.1603103205345,"0-fold"
"34","Mmm_cze","S_d",-12134.491531,-99523.315781475,-11102.249744,-1468.69748854001,"0-fold"
"35","Mmm_cze","alpha_dfe",0,0,0,0,"0-fold"
"36","Mmm_cze","alpha_div",-0.278616,-0.3788135,-0.2678915,-0.19627365,"0-fold"
"37","Mmm_kaz","Sb_est",0,0,0,0,"0-fold"
"38","Mmm_kaz","pa_est",0,0,0,0,"0-fold"
"39","Mmm_kaz","b",0.1063026202,0.09350113248025,0.105390507795,0.145439481321,"0-fold"
"40","Mmm_kaz","S_d",-34749.194236,-99630.733134025,-42270.858872,-2805.95210601001,"0-fold"
"41","Mmm_kaz","alpha_dfe",0,0,0,0,"0-fold"
"42","Mmm_kaz","alpha_div",-0.297215,-0.3829792,-0.297494,-0.20615275,"0-fold"
"43","Ms","Sb_est",0,0,0,0,"0-fold"
"44","Ms","pa_est",0,0,0,0,"0-fold"
"45","Ms","b",0.10615696303,0.102599471825,0.10683075675,0.129099334749,"0-fold"
"46","Ms","S_d",-99982.296169,-99964.703543175,-99536.560858,-16358.93476225,"0-fold"
"47","Ms","alpha_dfe",0,0,0,0,"0-fold"
"48","Ms","alpha_div",-0.155609,-0.203557875,-0.145659,-0.096385625,"0-fold"
